,label,outlier_scores
15781,4,0.1590985713525968
15782,7,0.02647758030983705
15783,1,0.497412422215536
15784,1,0.0011928270122476758
15785,3,0.03183400452839365
15786,0,0.0790293901773072
15787,1,0.41490563466787517
15788,5,0.03739649668871644
15789,4,0.012988866369978506
15790,4,0.08322307546419182
15791,7,0.026709643710024055
15792,5,0.0
15793,6,0.050438697783749147
15794,3,0.2439787320790566
15795,7,0.0
15796,7,0.03194403418957877
15797,7,0.028991687544784258
15798,4,0.017853650590550663
15799,4,0.0
15800,4,0.007927406935415698
15801,6,0.1177406036136002
15802,7,0.15572065863013904
15803,2,0.000922364932835051
15804,4,0.0501349126757115
15805,4,0.006723453127640316
15806,1,0.0
15807,7,0.006424049359836662
15808,7,0.02314564490630295
15809,4,0.007441554732932047
15810,4,0.04384015138374319
15811,7,0.0
15812,5,0.0668924739493236
15813,1,0.09849859523959847
15814,1,0.22364507606082387
15815,1,0.14614497420049674
15816,1,0.33812736740160226
15817,5,0.008590513206218413
15818,0,0.3719966927327018
15819,4,0.0017808621615324337
15820,4,0.0
15821,3,0.0
15822,7,0.05212861360744148
15823,7,0.0
15824,3,0.3057721677840613
15825,4,0.005099799652684811
15826,6,0.027718038867930665
15827,4,0.0540447086834022
15828,7,0.034160818935634066
15829,1,0.1848500575872987
15830,4,0.00629292740153031
15831,6,0.7157735800299719
15832,4,0.14692127216938003
15833,6,0.006402939341612879
15834,6,0.1190695084143373
15835,4,0.008847176617141548
15836,6,0.7320698049102015
15837,3,0.4624051270833916
15838,4,0.031365913340334936
15839,3,0.004941117245886823
15840,4,0.018206524525050408
15841,6,0.0
15842,1,0.4189629330234083
15843,4,0.0012246652074919106
15844,5,0.16666666666648167
15845,4,0.0
15846,7,0.008673982623639729
15847,4,0.01226052837100348
15848,7,0.04750862523352664
15849,7,2.8422521711251685e-14
15850,5,0.1999999999999999
15851,3,0.023300991620430082
15852,4,0.021173151165123527
15853,7,0.04689426146730547
15854,4,0.001862581172068799
15855,1,0.42324554248787716
15856,7,0.005940337069097068
15857,7,0.0434436765145196
15858,1,0.005385035747194311
15859,1,0.2523229177701907
15860,4,0.03372369366095949
15861,7,0.13654441020077113
15862,2,0.546982543632558
15863,7,0.15760311212364794
15864,4,0.0
15865,4,0.004650938065682492
15866,4,0.016550875253587196
15867,0,0.5474282456157342
15868,5,0.0
15869,4,0.036763860350389796
15870,0,0.03204744956988398
15871,4,0.003955016375721177
15872,7,0.04207508785930051
15873,1,0.10602972642275856
15874,4,0.06394225378188376
15875,0,0.09368616802245573
15876,4,0.4873931322931022
15877,4,0.008461966390755244
15878,4,0.13370514659420496
15879,4,1.1969172506847626e-14
15880,4,0.0007075743152565188
15881,4,0.0
15882,3,0.06962382069681192
15883,7,0.03228192061063697
15884,5,0.0
15885,1,0.49448035846684923
15886,4,0.013163229225660433
15887,4,0.0005382898605865272
15888,4,0.08631118060009374
15889,4,0.0
15890,4,0.0
15891,0,0.0
15892,1,0.014527305361539617
15893,2,0.3027337156108951
15894,4,0.028736338260094696
15895,4,0.008379932429355124
15896,7,0.004704743193598958
15897,4,0.12115234397498247
15898,7,0.04399390614495001
15899,0,0.4896611458513005
15900,1,0.014911814364745072
15901,7,0.004704743193577323
15902,4,0.018103673577430722
15903,2,0.0032912739105732604
15904,4,0.02755265449091628
15905,7,0.039572761218703977
15906,0,0.3389035085951244
15907,7,0.032281920610667
15908,7,0.04143827548236794
15909,0,0.06801137173106259
15910,6,0.279638219359152
15911,7,0.21255340442229298
15912,7,0.03327776130247522
15913,4,0.004942253313290888
15914,3,0.19736769104073465
15915,1,0.0331020828042048
15916,5,0.7508709660669671
15917,5,0.5
15918,7,0.06820937339161236
15919,2,0.005800423707109962
15920,5,0.31745809372969513
15921,4,0.015255860154403725
15922,4,0.42043155109790276
15923,2,0.0868496690823529
15924,4,0.029810476935736626
15925,4,0.0
15926,6,0.17394211752537503
15927,6,0.7136935502859629
15928,1,0.0
15929,4,0.005744798450517653
15930,7,0.19871010789863106
15931,4,0.07375538975161514
15932,0,0.20115170471418345
15933,1,0.20933283898633492
15934,5,0.0
15935,4,0.018997903546773286
15936,5,0.0
15937,4,0.06516884288534835
15938,4,0.014174749115888957
15939,4,0.0007105057264592949
15940,4,0.009030702346727664
15941,5,1.0968370357062433e-14
15942,1,0.24601366262997568
15943,2,0.701634785409312
15944,2,0.27287496132519085
15945,7,0.17006395373519925
15946,0,0.6410898419762641
15947,0,0.5003062462780064
15948,3,0.19645306677207808
15949,7,0.04571822910720686
15950,7,0.020484980130852506
15951,1,0.3043438026818192
15952,7,0.07116381372739504
15953,1,0.1921752845219137
15954,1,0.2780097958368974
15955,1,0.12708132127023178
15956,5,0.15897855367980193
15957,4,0.009427196393145796
15958,1,0.12360772268191834
15959,4,0.007321331962162361
15960,0,0.08785303529632822
15961,7,0.13731026629363455
15962,7,0.039572761218703977
15963,1,0.3239062453981127
15964,7,0.1932042975984025
15965,4,0.0023320874465563696
15966,1,0.3970862734870981
15967,1,0.07680565802876195
15968,1,0.5386596650777432
15969,0,0.5534533652398
15970,0,0.5746420060232554
15971,4,0.004857829512178815
15972,3,0.19033721735732317
15973,7,0.044012356201190074
15974,7,0.015710202294093704
15975,7,0.007409338915252898
15976,3,0.1329375275896958
15977,4,0.007777098192109593
15978,0,0.00486447170217093
15979,1,0.3799714708776749
15980,3,0.12489718288286561
15981,1,0.09491078514959424
15982,7,0.0826495442312172
15983,4,0.022526152856523693
15984,0,0.2710315962231568
15985,3,0.01489211584101856
15986,4,0.039291960760386914
15987,1,0.538825459929393
15988,2,0.06398159427286619
15989,0,0.4507426569098064
15990,6,0.6013031462919001
15991,4,0.01365879522563636
15992,7,0.23812742076537047
15993,1,0.19068776093210782
15994,4,0.004272213092501215
15995,7,0.16133055026660273
15996,4,0.07992476428694512
15997,2,0.022277542106797454
15998,4,0.010050506338847352
15999,4,0.010216448262579152
16000,1,0.30603128281161524
16001,4,0.0
16002,0,0.2608072048827833
16003,4,4.5673905090316484e-05
16004,1,0.410071771025363
16005,1,0.22939113841730857
16006,5,0.0
16007,0,0.09481387574720396
16008,2,0.16620021998138607
16009,4,0.029590314283502797
16010,5,1.5305558938320352e-13
16011,0,0.31792319427326715
16012,4,0.028539785718141007
16013,3,0.05461045637955587
16014,6,0.2909653681205768
16015,4,0.003571253510202966
16016,6,0.38928358705775246
16017,0,0.35267456264602814
16018,6,0.02249163208680791
16019,7,0.05662866982731459
16020,3,0.05612550539272843
16021,4,0.017334321463728604
16022,7,0.24455835476020688
16023,4,0.37409773597147233
16024,4,0.01324189201433546
16025,4,0.0390819708632397
16026,7,0.0
16027,4,0.1188903145054767
16028,4,0.007462105046119838
16029,0,0.3087233636393139
16030,7,0.02167203665403573
16031,5,0.25000000000000006
16032,4,0.0019101011505025642
16033,3,0.0
16034,4,0.10437841753076332
16035,2,0.6274816464201949
16036,7,0.05601318276624762
16037,0,0.0
16038,7,0.0
16039,4,0.0002690770122497005
16040,3,0.0
16041,5,0.0
16042,4,0.0065506769013583925
16043,7,0.02752683467401499
16044,1,0.05386588256685039
16045,0,0.3492276683534617
16046,7,0.025726987133688924
16047,7,0.056013182766226875
16048,4,0.0061441817499999435
16049,4,0.0329838092555736
16050,4,0.019505364896760094
16051,1,0.3681715722675663
16052,4,0.045204251554998985
16053,3,0.10497157361934602
16054,1,0.05575011652333657
16055,0,0.034822182232899186
16056,1,0.24480974820551044
16057,2,0.15050354496311255
16058,4,0.0032595155668501243
16059,7,0.2379076392580678
16060,4,0.02678944638132306
16061,4,0.01871048592874768
16062,2,0.17760061235991562
16063,7,0.09987590578467369
16064,5,0.013289347183475278
16065,6,0.015163880591348699
16066,4,0.006629692898936071
16067,7,0.009856265290437798
16068,4,0.016228768392190167
16069,6,0.4647949510286208
16070,3,0.0
16071,7,0.0
16072,7,0.011697752208293003
16073,0,0.2630765456904823
16074,4,0.017414375695810634
16075,0,0.07139284849867988
16076,1,0.029582118984028568
16077,0,0.25428234506213027
16078,5,0.39999999999991115
16079,4,0.003791871254729546
16080,1,0.3769357648084943
16081,7,0.06262999292597655
16082,0,0.5992570436574475
16083,4,0.013261509940827077
16084,7,0.2655688817022247
16085,0,0.014422770661504975
16086,4,0.0791524342664145
16087,4,0.024069881163548083
16088,3,0.2727087646096222
16089,0,0.308618410076672
16090,4,0.05217436587818668
16091,3,0.04936755509339727
16092,7,0.034415751383429956
16093,7,0.0004445432538302231
16094,4,0.0
16095,4,0.06061656756966907
16096,4,0.004902975324379725
16097,4,0.0
16098,3,0.4316687298933468
16099,5,0.0
16100,1,0.08400394881991455
16101,1,0.08131091418002502
16102,4,0.0023397052447143955
16103,4,0.0468476594450292
16104,7,0.07822634737880095
16105,7,0.054752010771331995
16106,7,0.03252907020416293
16107,4,0.03769534751415349
16108,7,0.458176393458581
16109,7,0.02925549254766633
16110,7,0.0046861769777578844
16111,4,0.0
16112,7,0.034415751383417285
16113,1,0.2928021486776119
16114,7,0.021822188029305318
16115,7,0.009638029969275897
16116,4,0.005159083638774472
16117,0,0.011192456297334065
16118,0,0.10559995632943261
16119,1,0.007297465242666929
16120,0,0.4040934832668329
16121,7,0.06395796988340692
16122,4,0.010714217594376421
16123,3,0.24377660848070976
16124,4,0.012384350459072038
16125,0,0.06682625786182517
16126,4,0.0015637363331767633
16127,1,0.41519017053373464
16128,7,0.003316837523264555
16129,1,0.4680476266588542
16130,4,0.0029498754772376676
16131,7,0.020292760163993027
16132,5,0.0
16133,4,0.0
16134,2,0.008309853543602638
16135,5,0.11766021854794267
16136,5,0.0
16137,4,0.0030586854938363817
16138,5,0.0
16139,5,0.07251385756811303
16140,4,0.0068783610279359204
16141,4,0.0009389452787653007
16142,4,0.0
16143,4,0.006585730403537108
16144,7,0.4347356286446055
16145,4,0.010591064750145793
16146,7,0.0
16147,5,0.03667243369657951
16148,6,0.027881353559882662
16149,7,0.14098213501825935
16150,4,0.00013920015654598052
16151,7,0.03533244016086108
16152,1,0.47287602153626745
16153,7,0.12495977005329091
16154,4,0.010666276192675206
16155,7,0.02078042924891975
16156,1,0.1393373625481744
16157,1,0.5189079283365344
16158,1,0.19900095427698897
16159,3,0.15724556601719494
16160,7,0.12327422761850186
16161,4,0.008156660561820715
16162,7,0.18421029433465255
16163,7,0.09369724792954466
16164,0,0.08055132311736779
16165,0,0.29045896920535885
16166,6,0.007209899370393505
16167,0,0.031226326370648053
16168,3,0.021742520789693208
16169,7,0.027084979423882844
16170,7,0.004260777793942602
16171,4,0.020763116797173402
16172,7,0.0042964752947724045
16173,4,0.01691599328853344
16174,7,0.3464238348030683
16175,1,0.005285050215238464
16176,0,0.16352026076549087
16177,3,0.04268708730717089
16178,7,0.0
16179,5,0.5
16180,5,2.1959591485702077e-13
16181,2,0.0588942644911846
16182,4,0.11864990322752059
16183,7,0.013314203440878853
16184,4,0.029274938383748037
16185,7,0.10595854203125647
16186,4,0.0480911918661251
16187,2,0.09903217446820244
16188,7,0.020515593381823644
16189,1,0.7317203823441508
16190,2,0.007059908241044156
16191,4,0.013573019854446278
16192,1,0.0
16193,1,0.02918783088430955
16194,4,0.0002488638220097202
16195,0,0.1459408376308522
16196,4,0.01347594738378721
16197,7,0.02225337843149235
16198,3,0.05870734153383574
16199,3,0.2481222288215487
16200,4,0.3016166705311639
16201,4,0.007927893984439957
16202,4,0.20296439107474845
16203,4,0.06148875936924846
16204,2,0.04308234021461765
16205,0,0.14705037339130297
16206,0,0.4816664264659447
16207,1,0.003535155006354573
16208,1,0.0
16209,7,0.03957276121865027
16210,0,0.07222034125967819
16211,3,0.1803424975357637
16212,4,0.015415058973639819
16213,4,0.004262143898832078
16214,4,0.0
16215,0,0.0
16216,7,0.0
16217,4,0.007180475748586619
16218,3,0.013548880197858677
16219,4,0.053955209672724574
16220,0,0.4603953846060093
16221,1,0.052303131626195785
16222,6,0.24958144779398586
16223,3,0.03424468740195363
16224,1,0.40221280488283173
16225,3,0.09830951400544237
16226,4,0.025942669836931054
16227,7,0.03557497129226079
16228,7,0.4016474373417787
16229,3,0.03952947591722948
16230,4,0.002281361441789786
16231,2,0.653524118441045
16232,4,0.0006497200392697829
16233,4,0.013787780672298529
16234,0,0.0
16235,0,0.05307251366702618
16236,7,0.02773007009579004
16237,0,0.031986677490036426
16238,6,0.4756921714460461
16239,7,0.002155639497645915
16240,3,0.023054691238652388
16241,4,0.0060881487326678325
16242,3,0.010070770756194848
16243,6,0.04363493040496935
16244,5,0.0
16245,1,0.2388751182303843
16246,4,0.0
16247,3,0.02423566965168651
16248,7,0.002002004009990194
16249,7,0.0
16250,4,0.0009416892017865299
16251,1,0.2227759569097203
16252,7,0.0004445432538153583
16253,4,0.01906634012248808
16254,4,0.003571253510202966
16255,6,0.031355790324258975
16256,4,0.0
16257,7,0.18759615953640946
16258,4,0.013228952377289752
16259,4,0.045919347569358455
16260,1,0.11595742315491125
16261,7,0.29763122447936086
16262,1,0.17851516855697666
16263,4,0.0243236952185674
16264,7,0.05479486600628918
16265,1,0.2587049474963845
16266,3,0.08836231971263478
16267,4,0.0
16268,1,0.001398055742317245
16269,5,0.07988597867036112
16270,4,0.01908337196315436
16271,4,0.005642840583605945
16272,7,0.004950525456047419
16273,0,0.41042510301645413
16274,6,0.11586999246468445
16275,6,0.04778341859098795
16276,4,9.04226084638776e-05
16277,7,0.04141265918107279
16278,3,0.21815647933764631
16279,0,0.7503478883840444
16280,5,0.0
16281,3,0.15176796896798833
16282,3,0.02110664199031728
16283,4,0.18230806532869379
16284,5,0.0
16285,2,0.00026052716252356257
16286,5,0.014528617283178143
16287,0,0.06888442918570516
16288,4,0.0
16289,1,0.5382697478713472
16290,4,0.0008730691367167718
16291,0,0.48644765636711534
16292,2,0.0032912739105732604
16293,1,0.111590833633314
16294,4,8.9634636087654e-05
16295,1,0.4127874982803183
16296,4,0.0026575734515699593
16297,7,0.0522207817356583
16298,3,0.05416990833793039
16299,4,0.023970306668812006
16300,7,0.018430289491302838
16301,7,0.10861778001859237
16302,4,0.02485052749289331
16303,3,0.021810908271005975
16304,4,0.023057750232805763
16305,7,0.2557318643206822
16306,3,0.0587107698516743
16307,4,0.04353624261068401
16308,3,0.005562752163824629
16309,3,0.1497538359803249
16310,6,0.040461420413853484
16311,4,0.006936774940496417
16312,3,0.3322778844386954
16313,2,0.04094961026143399
16314,0,0.3335265189444122
16315,1,0.2788728074233422
16316,5,0.01452861728359894
16317,4,0.042733829917654335
16318,7,0.00293071595262081
16319,5,0.24999999999972247
16320,7,0.05726932013869476
16321,5,0.15830045972333304
16322,3,0.04457483703523382
16323,4,0.019193456234183642
16324,4,0.011924385399960102
16325,2,0.5227056718704044
16326,2,0.034395723758207875
16327,5,0.0668924739493236
16328,5,0.0
16329,3,0.03141592570270776
16330,4,0.011658169921570023
16331,4,0.03714222180888478
16332,0,0.10264866931541256
16333,7,0.14709066255577388
16334,0,0.2945367765026815
16335,3,0.1357724989659908
16336,1,0.20924116920252128
16337,4,0.017284526355629153
16338,4,0.013802675189078874
16339,5,0.16016956704480598
16340,7,0.07342662008899553
16341,4,0.008227842863453185
16342,7,0.20908672028169112
16343,6,0.12478660899724678
16344,4,0.001787213240517582
16345,3,0.051147952579178924
16346,0,0.33130202653435503
16347,1,0.3407167346205838
16348,3,0.04849423106122803
16349,5,0.0
16350,7,0.21401723169263046
16351,2,0.0
16352,1,0.5652150798800369
16353,7,0.02908418758737422
16354,4,0.002503490635490072
16355,2,0.12229909644410668
16356,0,0.10742523614741066
16357,6,0.023583167643784424
16358,1,0.42623025953566757
16359,7,0.058312279501998854
16360,3,0.12389855894397593
16361,5,0.0
16362,3,0.07538530001696916
16363,4,0.0001406727905107385
16364,4,0.030227020528327785
16365,3,0.1951754741409472
16366,1,0.06226801880963863
16367,3,0.012013767165644154
16368,7,0.06262999292596035
16369,4,2.8986251255380204e-14
16370,4,0.004671933891302494
16371,7,0.04511266845189508
16372,2,0.3043682204069151
16373,5,0.15504762956762222
16374,4,0.06473643625525762
16375,2,0.17304133801193583
16376,1,0.03917088604265011
16377,7,0.014030225183120987
16378,1,0.2656662370607889
16379,2,0.07496686366313933
16380,6,0.0073127123803566185
16381,0,0.062300098622439674
16382,0,0.019835898190269045
16383,7,0.1035145483960779
16384,4,0.0014599544591377155
16385,3,0.19140199998478682
16386,7,0.09276761105362545
16387,4,0.0
16388,4,0.00797582047441634
16389,7,0.04364473932778749
16390,4,0.0036742705246470666
16391,3,0.31889476462464067
16392,3,0.0763080014223403
16393,4,0.0
16394,7,0.018871418696112547
16395,4,0.0020887677066184556
16396,2,0.0
16397,0,0.09529901259940284
16398,4,0.041813338238978
16399,1,0.5410991098901061
16400,2,0.14207018872398985
16401,4,0.0
16402,1,0.3769357648084943
16403,0,0.009915288808966418
16404,7,0.008935398807875056
16405,7,0.006218482378741174
16406,1,0.4184206186920545
16407,7,0.028645578707416425
16408,0,0.20982436184816222
16409,4,0.015452182069716715
16410,0,0.8994786263204128
16411,7,0.0894631089387301
16412,4,0.00033362539290561456
16413,2,0.010413642844254703
16414,5,0.4999999999998612
16415,2,0.32083128347883977
16416,6,0.048915669612394366
16417,5,0.03464463222325495
16418,4,0.073673750053272
16419,1,0.00656431439777916
16420,4,0.0
16421,3,0.024328733110647104
16422,4,0.033035524490324576
16423,3,0.13235542096031688
16424,0,0.6595842234746526
16425,1,0.11359113625716172
16426,1,0.01087404417452684
16427,1,0.7976965565055417
16428,4,0.04774993713724874
16429,1,0.011149321654057588
16430,2,0.5909517341973992
16431,4,0.0
16432,1,0.21276268640845816
16433,4,0.022099224609910064
16434,4,0.0014315493090016108
16435,7,0.057422196952326775
16436,1,0.018186413338433422
16437,5,0.0
16438,4,0.0
16439,2,0.054356703210614775
16440,7,0.007096753250103752
16441,0,0.44649050003294727
16442,7,0.39767055778307847
16443,3,0.021058016921692884
16444,7,0.012720674429434253
16445,1,0.35402902916631057
16446,4,0.005554455632768652
16447,2,0.2833869332512112
16448,1,0.33605673154700316
16449,7,0.01439986575004926
16450,4,0.010801599689268993
16451,5,5.549736670217797e-13
16452,5,0.0
16453,4,0.01004344540718773
16454,7,0.010638600492195317
16455,6,0.28551063723456754
16456,7,0.036186812676733376
16457,1,0.3549793516531551
16458,3,0.4997423137762017
16459,3,0.09923306374511547
16460,7,0.33576699912451774
16461,3,0.05069136811773818
16462,3,0.23813388837881755
16463,4,0.06923375236140714
16464,4,0.009945840296281058
16465,3,0.013928618324490117
16466,1,0.741892906463985
16467,3,0.2993520861596478
16468,4,0.00849869372200797
16469,7,0.015854955778942185
16470,3,0.18095788977261856
16471,4,0.005401228043504245
16472,7,0.06334888072362677
16473,3,0.11787525133207402
16474,7,0.006336890529992136
16475,2,0.4016108204825874
16476,7,0.006795535471646452
16477,3,0.21374467705956293
16478,7,0.1643229305625612
16479,6,0.31709948643105784
16480,0,0.1308831763966131
16481,6,0.5672809371740734
16482,7,0.0958639875914382
16483,0,0.3565606453976977
16484,5,0.004962809789790058
16485,3,0.29388140204355095
16486,2,0.10245921130674011
16487,6,0.055193522578031735
16488,3,0.07744870358489632
16489,1,0.22152025367057535
16490,7,0.0
16491,4,0.01186866751278301
16492,4,0.11986416278831383
16493,7,0.22608098120852121
16494,4,0.013098258735706561
16495,4,0.006790142788639683
16496,7,0.00954851100782665
16497,1,0.0459770621328863
16498,4,0.04753102928486542
16499,4,0.00024596788735522596
16500,0,0.0002608124222074628
16501,1,0.48002688999438986
16502,3,0.03532841000184487
16503,7,0.4346458827725855
16504,4,0.0
16505,2,0.23484020565582844
16506,7,0.040977179290188855
16507,7,0.002216806096063624
16508,2,0.020755786118533275
16509,5,0.0
16510,7,0.004125275415697219
16511,4,0.007217364625884941
16512,4,0.04071197918155314
16513,4,0.023352016965913092
16514,0,0.41559033533773154
16515,5,0.014528617283367348
16516,3,0.004767737443670995
16517,7,0.0031420586012509406
16518,3,0.2723320232603393
16519,4,0.04000745049436793
16520,0,0.2682096210043483
16521,6,6.17319528828368e-14
16522,4,0.0025526513576197246
16523,7,0.011166603144616195
16524,1,0.05042710610369508
16525,4,0.0
16526,4,0.0020425247295825883
16527,0,0.0467096627990149
16528,5,0.0
16529,4,0.00931444766943825
16530,4,0.010964787744435352
16531,2,0.031068364845706437
16532,7,0.09534582571087143
16533,5,0.199999999999778
16534,3,0.13007567703883566
16535,4,0.015087890407457968
16536,4,0.0
16537,7,0.10763591960249115
16538,4,0.0036248919977591707
16539,4,0.0
16540,7,0.016267470962551864
16541,0,0.2209856937241918
16542,6,0.054210543490583726
16543,1,0.3096102608042313
16544,1,0.7093641931188737
16545,0,0.031226326370648053
16546,0,0.0035310176224169834
16547,4,0.009266832441959794
16548,4,0.032332793798167676
16549,1,0.12754732723367135
16550,4,0.021376062797037947
16551,7,0.016408004305036458
16552,0,0.5058830845526242
16553,3,0.04211596937366994
16554,7,0.0
16555,7,0.016408004305042533
16556,3,0.3285630218011267
16557,7,0.45529299041791005
16558,4,0.01691064473567162
16559,3,0.2484866988186942
16560,4,0.04490589563500076
16561,3,0.4313382508186914
16562,4,0.02128557094486987
16563,4,0.01764074992265391
16564,7,0.027084979423882844
16565,2,0.5184084445171361
16566,7,0.04239233078842242
16567,1,0.549304784777471
16568,4,0.015735459181309818
16569,3,0.04462896068044215
16570,7,0.43857670442981306
16571,4,0.1510548962482422
16572,0,0.820502919323092
16573,3,0.6092747653811078
16574,0,0.3681885217250449
16575,2,0.0588942644911846
16576,7,0.05742219695234669
16577,1,0.07714403718876295
16578,4,0.027459108227933623
16579,7,0.3664103567170755
16580,7,0.019674053674459457
16581,0,0.2905724104631855
16582,0,0.1755522225980549
16583,4,0.07107180908537704
16584,3,0.022820070145359056
16585,3,0.04350918687745853
16586,4,0.011486138754690236
16587,0,0.5680148004943086
16588,1,0.0
16589,5,0.0764518548172108
16590,4,0.05615904626783036
16591,0,0.6301858187255133
16592,0,0.4417725870841772
16593,2,0.05670962913238432
16594,7,0.0350739245025567
16595,7,0.046027382951848606
16596,7,0.14944128082130648
16597,0,0.07169027377119207
16598,7,0.046585085075681675
16599,1,0.1900380341279271
16600,1,0.12120560381556338
16601,3,0.06641118830243395
16602,1,0.12539816363045078
16603,4,0.0
16604,4,0.0007545740720272162
16605,3,0.1638038523729336
16606,1,0.48062498414346644
16607,6,0.011466390521558009
16608,7,0.2729824286614147
16609,4,0.008318260207994536
16610,4,0.004768961081777626
16611,3,0.2090512088460805
16612,6,0.14895609732770074
16613,1,0.22285333016739722
16614,0,0.5191489848423871
16615,3,0.005393762076873469
16616,7,0.14525920384942004
16617,0,0.23435555451844742
16618,2,0.011955315901220129
16619,7,0.09646910502410636
16620,4,0.03472120498680007
16621,3,0.024043629320280247
16622,6,0.0
16623,1,0.016907999142109702
16624,1,0.3696791998659301
16625,5,0.036672433696964345
16626,3,0.25815562499734496
16627,7,0.2258070519195337
16628,7,0.18366353213999284
16629,7,0.022542336525423375
16630,4,0.021182119412315854
16631,3,0.2462610886635612
16632,6,0.4326129434609169
16633,4,0.10956674788559263
16634,4,0.014251375263835518
16635,4,0.10642276506190093
16636,1,0.5670984926095228
16637,4,0.0035141173654902125
16638,0,0.2620408906911326
16639,0,0.13215826195287692
16640,7,0.030760018157671768
16641,1,0.14833611050743312
16642,7,0.04401235620110775
16643,4,0.052746292535483325
16644,4,0.0
16645,4,0.046673113142235205
16646,1,0.4698161909424199
16647,0,0.357733459433776
16648,4,0.005924017201311093
16649,4,0.026570248904855945
16650,3,0.1140467914993338
16651,0,0.277433064028202
16652,4,0.021431724299966978
16653,2,0.00449913242085441
16654,2,0.012493770119590016
16655,1,0.002571377940514918
16656,7,5.759375198976944e-14
16657,0,0.04390479951479433
16658,2,0.076659353008688
16659,7,0.0012839722821817328
16660,0,0.08277431842302409
16661,6,0.3122300363233774
16662,4,0.13185213362319825
16663,7,0.11703443147677929
16664,5,0.011251022411823944
16665,7,0.19402713891642429
16666,7,0.16005483025286105
16667,4,0.000996867058770253
16668,7,0.014803448596077828
16669,7,0.03460374745223945
16670,2,0.08428448097167208
16671,7,0.00470474319355518
16672,4,0.014967223395092856
16673,6,0.021135910893212304
16674,6,0.028063112893186706
16675,3,0.04585394065011388
16676,1,0.02733425749118384
16677,4,0.020101092119523174
16678,4,0.018874985507933824
16679,4,0.01592024146672877
16680,7,0.05527411234733543
16681,3,0.0034912541175391477
16682,4,0.00722096171082014
16683,4,0.06837251636723182
16684,7,0.07288378908217767
16685,4,0.0664753278343965
16686,2,0.24778865369320355
16687,6,0.712585623463193
16688,6,0.16392353150481975
16689,4,0.007709366093116452
16690,4,0.0
16691,3,0.21681713354072932
16692,0,0.039687448034648534
16693,2,0.05939420993439601
16694,7,0.3364574513184889
16695,7,0.1291757335748528
16696,0,0.7090234417462455
16697,0,0.11554018851313845
16698,1,0.123815672890252
16699,7,0.43751882808196657
16700,7,5.713928173008468e-14
16701,0,0.33283541385824583
16702,4,0.004558566666366383
16703,6,0.057487191136508194
16704,5,0.0
16705,4,0.03183363676878658
16706,7,0.015500279453034446
16707,4,0.030576459890150235
16708,4,0.020815608921965566
16709,4,0.08083863035206601
16710,4,0.005067607394791974
16711,4,0.028357057664472614
16712,4,0.03827738086239634
16713,7,0.04032496299974321
16714,3,0.3364285189768363
16715,0,0.02176616237828645
16716,7,0.0004509583092858331
16717,5,0.004962809789790058
16718,6,0.04589437694116007
16719,7,0.0
16720,2,0.6162415357498934
16721,7,0.31233710373491486
16722,4,0.015493654843847867
16723,0,0.01096910187966545
16724,1,0.0009772006057626082
16725,7,0.09857902704597901
16726,4,0.060760657427697935
16727,4,0.10992096236392769
16728,1,0.08083129782105464
16729,6,0.2373213649504841
16730,1,0.04278966997627945
16731,1,0.1639570158108385
16732,1,0.7054455897860554
16733,4,0.07793982616047201
16734,7,0.07413817500492109
16735,7,0.0082745316509717
16736,4,0.10043472132961517
16737,1,0.368448138861436
16738,0,0.3265212316247221
16739,1,0.08249721007153497
16740,7,0.03706372413780347
16741,4,0.12171353408276125
16742,7,0.08446129805188667
16743,7,0.009186305294861856
16744,3,0.19196413631564205
16745,1,0.37054215888801706
16746,4,0.006514604553448448
16747,7,0.1465910440665681
16748,7,0.050724699833783284
16749,4,0.05675012659933613
16750,6,0.28194707715936956
16751,4,0.0010556320898832917
16752,3,0.028992354093151297
16753,4,0.09974371913149527
16754,7,0.0
16755,4,0.016787475380033678
16756,0,0.1989729200289848
16757,7,0.0022368612577392433
16758,6,0.0898317904552768
16759,1,0.28197786134543895
16760,4,0.061598172170528515
16761,1,0.0002062706292591585
16762,1,0.006484849329570294
16763,1,0.0003645861121743408
16764,1,0.13387958556071947
16765,0,0.050660691994379274
16766,4,0.04686489379104946
16767,7,0.16695799732870692
16768,1,0.003993803399312876
16769,2,0.06477271886509844
16770,1,0.1906012501561496
16771,4,0.004033749708559461
16772,1,0.29054700573854536
16773,7,0.020248370301978656
16774,5,0.06669345068767882
16775,1,0.18715442305201715
16776,4,0.0037295250389947376
16777,3,0.23669082983422132
16778,7,0.004125275415697219
16779,7,0.1152087183362215
16780,7,0.011999944809999816
16781,3,0.030464654876343523
16782,3,0.17185925859501064
16783,1,0.16169064485218906
16784,7,0.11425911647271911
16785,0,0.07489822124272477
16786,7,0.2516536522272587
16787,4,0.007989146180666193
16788,4,0.0405769762349134
16789,7,0.4155400639314351
16790,4,0.11184139469649572
16791,0,0.2122252355763062
16792,4,0.03982680941660516
16793,4,0.014593357169743719
16794,1,0.03437297692097008
16795,3,0.11651501148119744
16796,6,0.7541375971391698
16797,1,0.6912680283631671
16798,0,0.0
16799,4,0.040950725453615035
16800,0,0.2209856937241918
16801,3,0.05069136811773818
16802,4,0.006054672042554623
16803,3,0.153458799449092
16804,3,0.021286240347402636
16805,4,0.0031069490520671877
16806,4,0.01617784137062849
